task:0 doing I/O,1705928956230238685,1705928956242450668,12.21100
task:0 waiting I/O,1705928956238493336,1705928956238495304,0.00100
task:1 doing I/O,1705928956231730300,1705928956246888469,15.15800
task:1 waiting I/O,1705928956242451594,1705928956242452971,0.00100
task:2 doing I/O,1705928956233964587,1705928956251451691,17.48700
task:2 waiting I/O,1705928956246889031,1705928956246891042,0.00200
task:3 doing I/O,1705928956236230712,1705928956255699418,19.46800
task:3 waiting I/O,1705928956251452608,1705928956251454444,0.00100
